student_id,year_code,major_code,class_number,class_code,major,generation_year,degree,shift,branch
10124307,1,KA,28,1KA28,Sistem Informasi,2024,S1,Pagi,Kalimalang
50424303,1,IA,17,1IA17,Informatika,2024,S1,Pagi,Kalimalang
50424304,1,IA,12,1IA12,Informatika,2024,S1,Pagi,Depok
50224471,1,DF,01,1DF01,Manajemen Keuangan,2024,D3,Pagi,Depok
10124308,1,KA,24,1KA24,Sistem Informasi,2024,S1,Pagi,Kalimalang
10524288,1,PA,02,1PA02,Psikologi,2024,S1,Pagi,Depok
50424305,1,IA,13,1IA13,Informatika,2024,S1,Pagi,Depok
10224472,1,EA,17,1EA17,Manajemen,2024,S1,Pagi,Depok
10124309,1,KA,20,1KA20,Sistem Informasi,2024,S1,Pagi,Depok
10524289,1,PA,24,1PA24,Psikologi,2024,S1,Pagi,Kalimalang
10224473,1,EA,18,1EA18,Manajemen,2024,S1,Pagi,Depok
10224474,1,EA,05,1EA05,Manajemen,2024,S1,Pagi,Depok
10324085,1,TA,04,1TA04,Teknik Sipil,2024,S1,Pagi,Depok
10124310,1,KA,01,1KA01,Sistem Informasi,2024,S1,Pagi,Depok
10824224,1,MA,08,1MA08,Ilmu Komunikasi,2024,S1,Pagi,Depok
10124311,1,KA,02,1KA02,Sistem Informasi,2024,S1,Pagi,Depok
20124312,1,KB,01,1KB01,Sistem Komputer,2024,S1,Pagi,Depok
10224475,1,EA,26,1EA26,Manajemen,2024,S1,Pagi,Kalimalang
10124313,1,KA,30,1KA30,Sistem Informasi,2024,S1,Pagi,Karawaci
10124314,1,KA,03,1KA03,Sistem Informasi,2024,S1,Pagi,Depok
50424306,1,IA,14,1IA14,Informatika,2024,S1,Pagi,Depok
10124315,1,KA,04,1KA04,Sistem Informasi,2024,S1,Pagi,Depok
10124316,1,KA,05,1KA05,Sistem Informasi,2024,S1,Pagi,Depok
10124317,1,KA,06,1KA06,Sistem Informasi,2024,S1,Pagi,Depok
10624053,1,SA,02,1SA02,Sastra Inggris,2024,S1,Pagi,Depok
10324086,1,TA,01,1TA01,Teknik Sipil,2024,S1,Pagi,Depok
10224476,1,EA,06,1EA06,Manajemen,2024,S1,Pagi,Depok
10824226,1,MA,28,1MA28,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
10824227,1,MA,09,1MA09,Ilmu Komunikasi,2024,S1,Pagi,Depok
40724038,1,HC,01,1HC01,Kebidanan,2024,S1,Pagi,Depok
10524290,1,PA,21,1PA21,Psikologi,2024,S1,Pagi,Depok
20224477,1,EB,16,1EB16,Akuntansi,2024,S1,Pagi,Karawaci
20224478,1,EB,07,1EB07,Akuntansi,2024,S1,Pagi,Depok
10224479,1,EA,27,1EA27,Manajemen,2024,S1,Pagi,Kalimalang
20224480,1,EB,08,1EB08,Akuntansi,2024,S1,Pagi,Depok
20724039,1,HB,03,1HB03,Farmasi,2024,S1,Pagi,Depok
60424307,1,IF,01,1IF01,Informatika,2024,S1,Pagi,Kampus Kabupaten PPU
10324087,1,TA,01,1TA01,Teknik Sipil,2024,S1,Pagi,Depok
10324088,1,TA,02,1TA02,Teknik Sipil,2024,S1,Pagi,Depok
30324354,1,TC,03,1TC03,Desain Interior,2024,S1,Pagi,Depok
10824228,1,MA,10,1MA10,Ilmu Komunikasi,2024,S1,Pagi,Depok
11524284,1,PA,33,1PA33,Psikologi,2024,S1,Pagi,Cengkareng
10224481,1,EA,07,1EA07,Manajemen,2024,S1,Pagi,Depok
20224482,1,EB,13,1EB13,Akuntansi,2024,S1,Pagi,Kalimalang
10524291,1,PA,22,1PA22,Psikologi,2024,S1,Pagi,Depok
10624054,1,SA,04,1SA04,Sastra Inggris,2024,S1,Pagi,Kalimalang
20224483,1,EB,14,1EB14,Akuntansi,2024,S1,Pagi,Kalimalang
10224484,1,EA,08,1EA08,Manajemen,2024,S1,Pagi,Depok
10224485,1,EA,09,1EA09,Manajemen,2024,S1,Pagi,Depok
30424308,1,ID,06,1ID06,Teknik Industri,2024,S1,Pagi,Kalimalang
10224486,1,EA,10,1EA10,Manajemen,2024,S1,Pagi,Depok
10224487,1,EA,11,1EA11,Manajemen,2024,S1,Pagi,Depok
10224488,1,EA,29,1EA29,Manajemen,2024,S1,Pagi,Kalimalang
10224489,1,EA,30,1EA30,Manajemen,2024,S1,Pagi,Kalimalang
20724040,1,HB,01,1HB01,Farmasi,2024,S1,Pagi,Depok
30324089,1,TC,01,1TC01,Desain Interior,2024,S1,Pagi,Depok
10524292,1,PA,01,1PA01,Psikologi,2024,S1,Pagi,Depok
10224490,1,EA,28,1EA28,Manajemen,2024,S1,Pagi,Kalimalang
50424309,1,IA,15,1IA15,Informatika,2024,S1,Pagi,Depok
20224491,1,EB,09,1EB09,Akuntansi,2024,S1,Pagi,Depok
20624055,1,SB,01,1SB01,Pariwisata,2024,S1,Pagi,Depok
20324355,1,TB,01,1TB01,Teknik Arsitektur,2024,S1,Pagi,Depok
10224492,1,EA,33,1EA33,Manajemen,2024,S1,Pagi,Karawaci
10624056,1,SA,03,1SA03,Sastra Inggris,2024,S1,Pagi,Depok
10224493,1,EA,19,1EA19,Manajemen,2024,S1,Pagi,Depok
10124318,1,KA,07,1KA07,Sistem Informasi,2024,S1,Pagi,Depok
10224494,1,EA,20,1EA20,Manajemen,2024,S1,Pagi,Depok
10224495,1,EA,12,1EA12,Manajemen,2024,S1,Pagi,Depok
10224496,1,EA,21,1EA21,Manajemen,2024,S1,Pagi,Depok
10424310,1,IB,01,1IB01,Teknik Elektro,2024,S1,Pagi,Depok
20124319,1,KB,04,1KB04,Sistem Komputer,2024,S1,Pagi,Kalimalang
10224497,1,EA,01,1EA01,Manajemen,2024,S1,Pagi,Depok
10824229,1,MA,11,1MA11,Ilmu Komunikasi,2024,S1,Pagi,Depok
10124320,1,KA,32,1KA32,Sistem Informasi,2024,S1,Pagi,Karawaci
30224498,1,DD,01,1DD01,Manajemen Pemasaran,2024,D3,Pagi,Depok
20224499,1,EB,18,1EB18,Akuntansi,2024,S1,Pagi,Cengkareng
10824230,1,MA,09,1MA09,Ilmu Komunikasi,2024,S1,Pagi,Depok
50424311,1,IA,16,1IA16,Informatika,2024,S1,Pagi,Kalimalang
20224500,1,EB,01,1EB01,Akuntansi,2024,S1,Pagi,Depok
30424312,1,ID,01,1ID01,Teknik Industri,2024,S1,Pagi,Depok
20724041,1,HB,02,1HB02,Farmasi,2024,S1,Pagi,Depok
20224501,1,EB,12,1EB12,Akuntansi,2024,S1,Pagi,Kalimalang
10524293,1,PA,02,1PA02,Psikologi,2024,S1,Pagi,Depok
10824231,1,MA,12,1MA12,Ilmu Komunikasi,2024,S1,Pagi,Depok
10224502,1,EA,13,1EA13,Manajemen,2024,S1,Pagi,Depok
10124321,1,KA,31,1KA31,Sistem Informasi,2024,S1,Pagi,Karawaci
10224503,1,EA,14,1EA14,Manajemen,2024,S1,Pagi,Depok
10124322,1,KA,03,1KA03,Sistem Informasi,2024,S1,Pagi,Depok
10124323,1,KA,08,1KA08,Sistem Informasi,2024,S1,Pagi,Depok
10824232,1,MA,13,1MA13,Ilmu Komunikasi,2024,S1,Pagi,Depok
10524294,1,PA,03,1PA03,Psikologi,2024,S1,Pagi,Depok
10224504,1,EA,29,1EA29,Manajemen,2024,S1,Pagi,Kalimalang
50424313,1,IA,18,1IA18,Informatika,2024,S1,Pagi,Kalimalang
21424452,1,IC,04,1IC04,Teknik Mesin,2024,S1,Pagi,Kalimalang
20124324,1,KB,05,1KB05,Sistem Komputer,2024,S1,Pagi,Karawaci
30424314,1,ID,03,1ID03,Teknik Industri,2024,S1,Pagi,Depok
40324090,1,TD,01,1TD01,Teknik Sipil,2024,S1,Pagi,Kampus Kabupaten PPU
10524295,1,PA,04,1PA04,Psikologi,2024,S1,Pagi,Depok
10524296,1,PA,03,1PA03,Psikologi,2024,S1,Pagi,Depok
10124325,1,KA,09,1KA09,Sistem Informasi,2024,S1,Pagi,Depok
20224505,1,EB,17,1EB17,Akuntansi,2024,S1,Pagi,Karawaci
50424315,1,IA,21,1IA21,Informatika,2024,S1,Pagi,Cengkareng
10524297,1,PA,24,1PA24,Psikologi,2024,S1,Pagi,Kalimalang
60224506,1,EC,02,1EC02,Ekonomi Syariah,2024,S1,Pagi,Depok
10824233,1,MA,14,1MA14,Ilmu Komunikasi,2024,S1,Pagi,Depok
10524298,1,PA,05,1PA05,Psikologi,2024,S1,Pagi,Depok
20724042,1,HB,03,1HB03,Farmasi,2024,S1,Pagi,Depok
10524299,1,PA,06,1PA06,Psikologi,2024,S1,Pagi,Depok
10524300,1,PA,29,1PA29,Psikologi,2024,S1,Pagi,Karawaci
20224507,1,EB,15,1EB15,Akuntansi,2024,S1,Pagi,Karawaci
10524301,1,PA,07,1PA07,Psikologi,2024,S1,Pagi,Depok
20224508,1,EB,02,1EB02,Akuntansi,2024,S1,Pagi,Depok
10524302,1,PA,08,1PA08,Psikologi,2024,S1,Pagi,Depok
80224509,1,EE,01,1EE01,Akuntansi,2024,S1,Pagi,Kampus Kabupaten PPU
11124449,1,KA,33,1KA33,Sistem Informasi,2024,S1,Pagi,Cengkareng
20124326,1,KB,05,1KB05,Sistem Komputer,2024,S1,Pagi,Karawaci
10524303,1,PA,09,1PA09,Psikologi,2024,S1,Pagi,Depok
10124327,1,KA,04,1KA04,Sistem Informasi,2024,S1,Pagi,Depok
20224510,1,EB,03,1EB03,Akuntansi,2024,S1,Pagi,Depok
10524304,1,PA,30,1PA30,Psikologi,2024,S1,Pagi,Karawaci
30324091,1,TC,03,1TC03,Desain Interior,2024,S1,Pagi,Depok
10924014,1,HA,01,1HA01,Kedokteran,2024,S1,Pagi,Depok
20224511,1,EB,16,1EB16,Akuntansi,2024,S1,Pagi,Karawaci
20324092,1,TB,01,1TB01,Teknik Arsitektur,2024,S1,Pagi,Depok
10224512,1,EA,24,1EA24,Manajemen,2024,S1,Malam,Depok
20724043,1,HB,01,1HB01,Farmasi,2024,S1,Pagi,Depok
10124328,1,KA,05,1KA05,Sistem Informasi,2024,S1,Pagi,Depok
10224513,1,EA,02,1EA02,Manajemen,2024,S1,Pagi,Depok
10524305,1,PA,10,1PA10,Psikologi,2024,S1,Pagi,Depok
10124329,1,KA,10,1KA10,Sistem Informasi,2024,S1,Pagi,Depok
10224514,1,EA,22,1EA22,Manajemen,2024,S1,Pagi,Salemba
50324093,1,TE,01,1TE01,Teknik Arsitektur,2024,S1,Pagi,Kampus Kabupaten PPU
10224515,1,EA,30,1EA30,Manajemen,2024,S1,Pagi,Kalimalang
10524306,1,PA,11,1PA11,Psikologi,2024,S1,Pagi,Depok
10524307,1,PA,31,1PA31,Psikologi,2024,S1,Pagi,Karawaci
12224242,1,EA,21,1EA21,Manajemen,2024,S1,Pagi,Depok
10524308,1,PA,34,1PA34,Psikologi,2024,SarMag,NA,Jakarta
70224516,1,ED,01,1ED01,Manajemen,2024,S1,Pagi,Kampus Kabupaten PPU
10224517,1,EA,38,1EA38,Manajemen,2024,SarMag,NA,Jakarta
10524309,1,PA,32,1PA32,Psikologi,2024,S1,Pagi,Karawaci
20224518,1,EB,04,1EB04,Akuntansi,2024,S1,Pagi,Depok
10224519,1,EA,15,1EA15,Manajemen,2024,S1,Pagi,Depok
30424316,1,ID,04,1ID04,Teknik Industri,2024,S1,Pagi,Depok
20224520,1,EB,09,1EB09,Akuntansi,2024,S1,Pagi,Depok
10224521,1,EA,23,1EA23,Manajemen,2024,S1,Pagi,Salemba
10224522,1,EA,25,1EA25,Manajemen,2024,S1,Pagi,Kalimalang
20624057,1,SB,02,1SB02,Pariwisata,2024,S1,Pagi,Depok
10624058,1,SA,01,1SA01,Sastra Inggris,2024,S1,Pagi,Depok
10524310,1,PA,12,1PA12,Psikologi,2024,S1,Pagi,Depok
20224523,1,EB,05,1EB05,Akuntansi,2024,S1,Pagi,Depok
10224524,1,EA,16,1EA16,Manajemen,2024,S1,Pagi,Depok
10824234,1,MA,10,1MA10,Ilmu Komunikasi,2024,S1,Pagi,Depok
20824235,1,MB,01,1MB01,Ilmu Komunikasi,2024,S1,Pagi,Kampus Kabupaten PPU
50424317,1,IA,14,1IA14,Informatika,2024,S1,Pagi,Depok
10224525,1,EA,32,1EA32,Manajemen,2024,S1,Pagi,Karawaci
10224526,1,EA,33,1EA33,Manajemen,2024,S1,Pagi,Karawaci
10624059,1,SA,04,1SA04,Sastra Inggris,2024,S1,Pagi,Kalimalang
10224527,1,EA,17,1EA17,Manajemen,2024,S1,Pagi,Depok
12224271,1,EA,12,1EA12,Manajemen,2024,S1,Pagi,Depok
10124330,1,KA,24,1KA24,Sistem Informasi,2024,S1,Pagi,Kalimalang
10524311,1,PA,28,1PA28,Psikologi,2024,S1,Pagi,Karawaci
10224528,1,EA,18,1EA18,Manajemen,2024,S1,Pagi,Depok
10224529,1,EA,19,1EA19,Manajemen,2024,S1,Pagi,Depok
10224530,1,EA,20,1EA20,Manajemen,2024,S1,Pagi,Depok
10224531,1,EA,26,1EA26,Manajemen,2024,S1,Pagi,Kalimalang
19124004,NA,NA,NA,ALH241,Sistem Informasi,2024,S1,Pagi,Depok
60224532,1,EC,02,1EC02,Ekonomi Syariah,2024,S1,Pagi,Depok
12224318,1,EA,22,1EA22,Manajemen,2024,S1,Pagi,Salemba
20424318,1,IC,05,1IC05,Teknik Mesin,2024,S1,Pagi,Kalimalang
10124331,1,KA,11,1KA11,Sistem Informasi,2024,S1,Pagi,Depok
10824236,1,MA,11,1MA11,Ilmu Komunikasi,2024,S1,Pagi,Depok
10524312,1,PA,29,1PA29,Psikologi,2024,S1,Pagi,Karawaci
10824278,1,MA,09,1MA09,Ilmu Komunikasi,2024,S1,Pagi,Depok
50424319,1,IA,01,1IA01,Informatika,2024,S1,Pagi,Depok
10124332,1,KA,12,1KA12,Sistem Informasi,2024,S1,Pagi,Depok
20224533,1,EB,01,1EB01,Akuntansi,2024,S1,Pagi,Depok
40124333,1,DC,02,1DC02,Teknik Komputer,2024,D3,Pagi,Depok
30424320,1,ID,02,1ID02,Teknik Industri,2024,S1,Pagi,Depok
10624060,1,SA,02,1SA02,Sastra Inggris,2024,S1,Pagi,Depok
50424321,1,IA,15,1IA15,Informatika,2024,S1,Pagi,Depok
50124334,1,KC,01,1KC01,Sistem Informasi,2024,S1,Pagi,Kampus Kabupaten PPU
10524313,1,PA,13,1PA13,Psikologi,2024,S1,Pagi,Depok
20224534,1,EB,10,1EB10,Akuntansi,2024,S1,Pagi,Salemba
10524314,1,PA,14,1PA14,Psikologi,2024,S1,Pagi,Depok
10124335,1,KA,29,1KA29,Sistem Informasi,2024,S1,Pagi,Karawaci
10124336,1,KA,33,1KA33,Sistem Informasi,2024,S1,Pagi,Cengkareng
10224535,1,EA,21,1EA21,Manajemen,2024,S1,Pagi,Depok
30424322,1,ID,03,1ID03,Teknik Industri,2024,S1,Pagi,Depok
20524315,1,PB,01,1PB01,Psikologi,2024,S1,Pagi,Kampus Kabupaten PPU
10124337,1,KA,13,1KA13,Sistem Informasi,2024,S1,Pagi,Depok
50424323,1,IA,21,1IA21,Informatika,2024,S1,Pagi,Cengkareng
10524316,1,PA,04,1PA04,Psikologi,2024,S1,Pagi,Depok
10124338,1,KA,30,1KA30,Sistem Informasi,2024,S1,Pagi,Karawaci
10124339,1,KA,14,1KA14,Sistem Informasi,2024,S1,Pagi,Depok
10124340,1,KA,25,1KA25,Sistem Informasi,2024,S1,Pagi,Kalimalang
20224536,1,EB,06,1EB06,Akuntansi,2024,S1,Pagi,Depok
10824237,1,MA,15,1MA15,Ilmu Komunikasi,2024,S1,Pagi,Depok
10524317,1,PA,15,1PA15,Psikologi,2024,S1,Pagi,Depok
10224537,1,EA,34,1EA34,Manajemen,2024,S1,Pagi,Karawaci
10224538,1,EA,01,1EA01,Manajemen,2024,S1,Pagi,Depok
20224539,1,EB,14,1EB14,Akuntansi,2024,S1,Pagi,Kalimalang
10524318,1,PA,25,1PA25,Psikologi,2024,S1,Pagi,Kalimalang
10824238,1,MA,12,1MA12,Ilmu Komunikasi,2024,S1,Pagi,Depok
20224540,1,EB,19,1EB19,Akuntansi,2024,SarMag,NA,Jakarta
10524319,1,PA,16,1PA16,Psikologi,2024,S1,Pagi,Depok
12224272,1,EA,05,1EA05,Manajemen,2024,S1,Pagi,Depok
10524320,1,PA,17,1PA17,Psikologi,2024,S1,Pagi,Depok
10524321,1,PA,18,1PA18,Psikologi,2024,S1,Pagi,Depok
10224541,1,EA,02,1EA02,Manajemen,2024,S1,Pagi,Depok
10924015,1,HA,01,1HA01,Kedokteran,2024,S1,Pagi,Depok
10224542,1,EA,35,1EA35,Manajemen,2024,S1,Pagi,Karawaci
62224273,1,EC,02,1EC02,Ekonomi Syariah,2024,S1,Pagi,Depok
10524322,1,PA,19,1PA19,Psikologi,2024,S1,Pagi,Depok
10224543,1,EA,22,1EA22,Manajemen,2024,S1,Pagi,Salemba
10524323,1,PA,30,1PA30,Psikologi,2024,S1,Pagi,Karawaci
10124341,1,KA,06,1KA06,Sistem Informasi,2024,S1,Pagi,Depok
22224243,1,EB,09,1EB09,Akuntansi,2024,S1,Pagi,Depok
20324094,1,TB,02,1TB02,Teknik Arsitektur,2024,S1,Pagi,Depok
11124439,1,KA,05,1KA05,Sistem Informasi,2024,S1,Pagi,Depok
11824121,1,MA,23,1MA23,Ilmu Komunikasi,2024,S1,Pagi,Depok
62224274,1,EC,02,1EC02,Ekonomi Syariah,2024,S1,Pagi,Depok
10224544,1,EA,03,1EA03,Manajemen,2024,S1,Pagi,Depok
10824239,1,MA,16,1MA16,Ilmu Komunikasi,2024,S1,Pagi,Depok
20124342,1,KB,05,1KB05,Sistem Komputer,2024,S1,Pagi,Karawaci
10524324,1,PA,31,1PA31,Psikologi,2024,S1,Pagi,Karawaci
10124343,1,KA,07,1KA07,Sistem Informasi,2024,S1,Pagi,Depok
10224545,1,EA,27,1EA27,Manajemen,2024,S1,Pagi,Kalimalang
11124471,1,KA,32,1KA32,Sistem Informasi,2024,S1,Pagi,Karawaci
10524325,1,PA,20,1PA20,Psikologi,2024,S1,Pagi,Depok
10824240,1,MA,13,1MA13,Ilmu Komunikasi,2024,S1,Pagi,Depok
30424324,1,ID,08,1ID08,Teknik Industri,2024,S1,Pagi,Kalimalang
20124344,1,KB,02,1KB02,Sistem Komputer,2024,S1,Pagi,Depok
10824241,1,MA,14,1MA14,Ilmu Komunikasi,2024,S1,Pagi,Depok
10424325,1,IB,02,1IB02,Teknik Elektro,2024,S1,Pagi,Depok
10124345,1,KA,22,1KA22,Sistem Informasi,2024,S1,Pagi,Salemba
20224546,1,EB,02,1EB02,Akuntansi,2024,S1,Pagi,Depok
40124346,1,DC,02,1DC02,Teknik Komputer,2024,D3,Pagi,Depok
10824242,1,MA,15,1MA15,Ilmu Komunikasi,2024,S1,Pagi,Depok
10224547,1,EA,37,1EA37,Manajemen,2024,S1,Pagi,Cengkareng
20424326,1,IC,04,1IC04,Teknik Mesin,2024,S1,Pagi,Kalimalang
10124347,1,KA,15,1KA15,Sistem Informasi,2024,S1,Pagi,Depok
20624061,1,SB,01,1SB01,Pariwisata,2024,S1,Pagi,Depok
10224548,1,EA,36,1EA36,Manajemen,2024,S1,Pagi,Karawaci
20124348,1,KB,04,1KB04,Sistem Komputer,2024,S1,Pagi,Kalimalang
10124349,1,KA,26,1KA26,Sistem Informasi,2024,S1,Pagi,Kalimalang
10324095,1,TA,02,1TA02,Teknik Sipil,2024,S1,Pagi,Depok
10124350,1,KA,16,1KA16,Sistem Informasi,2024,S1,Pagi,Depok
10824243,1,MA,16,1MA16,Ilmu Komunikasi,2024,S1,Pagi,Depok
10224549,1,EA,04,1EA04,Manajemen,2024,S1,Pagi,Depok
20724044,1,HB,02,1HB02,Farmasi,2024,S1,Pagi,Depok
10524326,1,PA,32,1PA32,Psikologi,2024,S1,Pagi,Karawaci
10624062,1,SA,04,1SA04,Sastra Inggris,2024,S1,Pagi,Kalimalang
30424327,1,ID,06,1ID06,Teknik Industri,2024,S1,Pagi,Kalimalang
10224550,1,EA,38,1EA38,Manajemen,2024,SarMag,NA,Jakarta
50424328,1,IA,02,1IA02,Informatika,2024,S1,Pagi,Depok
10424329,1,IB,03,1IB03,Teknik Elektro,2024,S1,Pagi,Kalimalang
10624063,1,SA,04,1SA04,Sastra Inggris,2024,S1,Pagi,Kalimalang
50424330,1,IA,03,1IA03,Informatika,2024,S1,Pagi,Depok
10124351,1,KA,17,1KA17,Sistem Informasi,2024,S1,Pagi,Depok
50424331,1,IA,19,1IA19,Informatika,2024,S1,Pagi,Kalimalang
10324096,1,TA,03,1TA03,Teknik Sipil,2024,S1,Pagi,Depok
10224551,1,EA,23,1EA23,Manajemen,2024,S1,Pagi,Salemba
20224552,1,EB,12,1EB12,Akuntansi,2024,S1,Pagi,Kalimalang
12224275,1,EA,37,1EA37,Manajemen,2024,S1,Pagi,Cengkareng
10124352,1,KA,21,1KA21,Sistem Informasi,2024,S1,Pagi,Salemba
10824244,1,MA,17,1MA17,Ilmu Komunikasi,2024,S1,Pagi,Depok
30424332,1,ID,10,1ID10,Teknik Industri,2024,S1,Pagi,Karawaci
10824245,1,MA,24,1MA24,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
20124353,1,KB,03,1KB03,Sistem Komputer,2024,S1,Pagi,Depok
10324097,1,TA,04,1TA04,Teknik Sipil,2024,S1,Pagi,Depok
10324098,1,TA,01,1TA01,Teknik Sipil,2024,S1,Pagi,Depok
10224553,1,EA,25,1EA25,Manajemen,2024,S1,Pagi,Kalimalang
50424333,1,IA,20,1IA20,Informatika,2024,S1,Pagi,Kalimalang
10124354,1,KA,27,1KA27,Sistem Informasi,2024,S1,Pagi,Kalimalang
20224554,1,EB,11,1EB11,Akuntansi,2024,S1,Pagi,Salemba
20224555,1,EB,13,1EB13,Akuntansi,2024,S1,Pagi,Kalimalang
50424334,1,IA,04,1IA04,Informatika,2024,S1,Pagi,Depok
10124355,1,KA,28,1KA28,Sistem Informasi,2024,S1,Pagi,Kalimalang
10224556,1,EA,05,1EA05,Manajemen,2024,S1,Pagi,Depok
30424335,1,ID,05,1ID05,Teknik Industri,2024,S1,Pagi,Depok
50424336,1,IA,05,1IA05,Informatika,2024,S1,Pagi,Depok
50424337,1,IA,06,1IA06,Informatika,2024,S1,Pagi,Depok
10124356,1,KA,34,1KA34,Sistem Informasi,2024,SarMag,NA,Jakarta
10624064,1,SA,03,1SA03,Sastra Inggris,2024,S1,Pagi,Depok
10124357,1,KA,18,1KA18,Sistem Informasi,2024,S1,Pagi,Depok
20224557,1,EB,08,1EB08,Akuntansi,2024,S1,Pagi,Depok
10824246,1,MA,17,1MA17,Ilmu Komunikasi,2024,S1,Pagi,Depok
10524327,1,PA,26,1PA26,Psikologi,2024,S1,Pagi,Kalimalang
70224558,1,ED,02,1ED02,Manajemen,2024,S1,Pagi,Kampus Kabupaten PPU
10824247,1,MA,18,1MA18,Ilmu Komunikasi,2024,S1,Pagi,Depok
10524328,1,PA,21,1PA21,Psikologi,2024,S1,Pagi,Depok
10224559,1,EA,22,1EA22,Manajemen,2024,S1,Pagi,Salemba
20224560,1,EB,09,1EB09,Akuntansi,2024,S1,Pagi,Depok
20224561,1,EB,17,1EB17,Akuntansi,2024,S1,Pagi,Karawaci
10824248,1,MA,19,1MA19,Ilmu Komunikasi,2024,S1,Pagi,Depok
10824249,1,MA,20,1MA20,Ilmu Komunikasi,2024,S1,Pagi,Depok
10124358,1,KA,08,1KA08,Sistem Informasi,2024,S1,Pagi,Depok
10824250,1,MA,26,1MA26,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
10124359,1,KA,34,1KA34,Sistem Informasi,2024,SarMag,NA,Jakarta
10824251,1,MA,27,1MA27,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
10224562,1,EA,28,1EA28,Manajemen,2024,S1,Pagi,Kalimalang
10524329,1,PA,22,1PA22,Psikologi,2024,S1,Pagi,Depok
10524330,1,PA,01,1PA01,Psikologi,2024,S1,Pagi,Depok
10524331,1,PA,28,1PA28,Psikologi,2024,S1,Pagi,Karawaci
10524332,1,PA,02,1PA02,Psikologi,2024,S1,Pagi,Depok
10124360,1,KA,22,1KA22,Sistem Informasi,2024,S1,Pagi,Salemba
20624065,1,SB,03,1SB03,Pariwisata,2024,S1,Pagi,Depok
10824252,1,MA,21,1MA21,Ilmu Komunikasi,2024,S1,Pagi,Depok
10224563,1,EA,31,1EA31,Manajemen,2024,S1,Pagi,Karawaci
60224564,1,EC,02,1EC02,Ekonomi Syariah,2024,S1,Pagi,Depok
10524333,1,PA,29,1PA29,Psikologi,2024,S1,Pagi,Karawaci
10524334,1,PA,03,1PA03,Psikologi,2024,S1,Pagi,Depok
10524335,1,PA,04,1PA04,Psikologi,2024,S1,Pagi,Depok
11824159,1,MA,24,1MA24,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
30424338,1,ID,04,1ID04,Teknik Industri,2024,S1,Pagi,Depok
60224565,1,EC,01,1EC01,Ekonomi Syariah,2024,S1,Pagi,Depok
10824253,1,MA,28,1MA28,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
10524336,1,PA,05,1PA05,Psikologi,2024,S1,Pagi,Depok
10224566,1,EA,04,1EA04,Manajemen,2024,S1,Pagi,Depok
10824254,1,MA,22,1MA22,Ilmu Komunikasi,2024,S1,Pagi,Depok
10824255,1,MA,23,1MA23,Ilmu Komunikasi,2024,S1,Pagi,Depok
10824256,1,MA,01,1MA01,Ilmu Komunikasi,2024,S1,Pagi,Depok
10524337,1,PA,30,1PA30,Psikologi,2024,S1,Pagi,Karawaci
10124361,1,KA,19,1KA19,Sistem Informasi,2024,S1,Pagi,Depok
10224567,1,EA,06,1EA06,Manajemen,2024,S1,Pagi,Depok
10124362,1,KA,24,1KA24,Sistem Informasi,2024,S1,Pagi,Kalimalang
10124363,1,KA,25,1KA25,Sistem Informasi,2024,S1,Pagi,Kalimalang
10524338,1,PA,06,1PA06,Psikologi,2024,S1,Pagi,Depok
10524339,1,PA,07,1PA07,Psikologi,2024,S1,Pagi,Depok
10824257,1,MA,02,1MA02,Ilmu Komunikasi,2024,S1,Pagi,Depok
20224568,1,EB,01,1EB01,Akuntansi,2024,S1,Pagi,Depok
10224569,1,EA,05,1EA05,Manajemen,2024,S1,Pagi,Depok
50224570,1,DF,02,1DF02,Manajemen Keuangan,2024,D3,Pagi,Depok
10824258,1,MA,03,1MA03,Ilmu Komunikasi,2024,S1,Pagi,Depok
10824259,1,MA,04,1MA04,Ilmu Komunikasi,2024,S1,Pagi,Depok
20224571,1,EB,03,1EB03,Akuntansi,2024,S1,Pagi,Depok
10124364,1,KA,20,1KA20,Sistem Informasi,2024,S1,Pagi,Depok
30424339,1,ID,01,1ID01,Teknik Industri,2024,S1,Pagi,Depok
10824260,1,MA,18,1MA18,Ilmu Komunikasi,2024,S1,Pagi,Depok
10824261,1,MA,19,1MA19,Ilmu Komunikasi,2024,S1,Pagi,Depok
10224572,1,EA,23,1EA23,Manajemen,2024,S1,Pagi,Salemba
12224276,1,EA,10,1EA10,Manajemen,2024,S1,Pagi,Depok
10224573,1,EA,06,1EA06,Manajemen,2024,S1,Pagi,Depok
10224574,1,EA,07,1EA07,Manajemen,2024,S1,Pagi,Depok
20224575,1,EB,11,1EB11,Akuntansi,2024,S1,Pagi,Salemba
50424340,1,IA,17,1IA17,Informatika,2024,S1,Pagi,Kalimalang
10224576,1,EA,32,1EA32,Manajemen,2024,S1,Pagi,Karawaci
10524340,1,PA,08,1PA08,Psikologi,2024,S1,Pagi,Depok
10524341,1,PA,09,1PA09,Psikologi,2024,S1,Pagi,Depok
10524342,1,PA,10,1PA10,Psikologi,2024,S1,Pagi,Depok
